Transaction_ID,Date,Category,Product,Region,Store_ID,Base_Price,Units_Sold,Discount_Applied,Total_Revenue,Year,Month,Day_of_Week,Is_Weekend,Is_Outlier
166984,2023-12-31,Accessories,Mouse,North,STR_NOR_2,1098,3,0.24,2503.44,2023,12,6,1,0
166985,2023-12-31,Electronics,Laptop,South,STR_SOU_1,61868,1,0.17,51350.44,2023,12,6,1,0
166986,2023-12-31,Home Appliances,Vacuum Cleaner,North,STR_NOR_3,18264,3,0.2,43833.6,2023,12,6,1,0
166987,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_1,20286,3,0.14,52337.88,2023,12,6,1,0
166988,2023-12-31,Accessories,Mouse,West,STR_WES_3,4947,1,0.2,3957.6,2023,12,6,1,0
166989,2023-12-31,Accessories,Headphones,South,STR_SOU_1,2974,1,0.11,2646.86,2023,12,6,1,0
166990,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_4,34554,5,0.12,152037.6,2023,12,6,1,0
166991,2023-12-31,Accessories,Keyboard,West,STR_WES_3,2204,3,0.1,5950.8,2023,12,6,1,0
166992,2023-12-31,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,24099,7,0.06,158571.42,2023,12,6,1,0
166993,2023-12-31,Home Appliances,Microwave,North,STR_NOR_1,27896,4,0.14,95962.24,2023,12,6,1,0
166994,2023-12-31,Accessories,Mouse,West,STR_WES_5,1618,1,0.22,1262.04,2023,12,6,1,0
166995,2023-12-31,Electronics,Laptop,North,STR_NOR_5,38078,5,0.11,169447.1,2023,12,6,1,0
166996,2023-12-31,Electronics,Smartphone,West,STR_WES_4,75965,5,0.2,303860.0,2023,12,6,1,0
166997,2023-12-31,Accessories,Headphones,North,STR_NOR_5,3190,3,0.07,8900.1,2023,12,6,1,0
166998,2023-12-31,Home Appliances,Air Conditioner,South,STR_SOU_2,20205,3,0.12,53341.2,2023,12,6,1,0
166999,2023-12-31,Accessories,Keyboard,North,STR_NOR_4,1545,2,0.1,2781.0,2023,12,6,1,0
167000,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_1,18570,2,0.2,29712.0,2023,12,6,1,0
167001,2023-12-31,Home Appliances,Air Conditioner,West,STR_WES_4,42048,4,0.14,144645.12,2023,12,6,1,0
167002,2023-12-31,Home Appliances,Microwave,West,STR_WES_4,24793,1,0.13,21569.91,2023,12,6,1,0
167003,2023-12-31,Home Appliances,Vacuum Cleaner,South,STR_SOU_3,36466,2,0.09,66368.12,2023,12,6,1,0
167004,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_2,40992,5,0.24,155769.6,2023,12,6,1,0
167005,2023-12-31,Home Appliances,Vacuum Cleaner,North,STR_NOR_5,20894,1,0.19,16924.14,2023,12,6,1,0
167006,2023-12-31,Electronics,Tablet,East,STR_EAS_1,72894,1,0.1,65604.6,2023,12,6,1,0
167007,2023-12-31,Accessories,Keyboard,West,STR_WES_4,2608,2,0.08,4798.72,2023,12,6,1,0
167008,2023-12-31,Electronics,Laptop,North,STR_NOR_3,70975,1,0.08,65297.0,2023,12,6,1,0
167009,2023-12-31,Home Appliances,Microwave,West,STR_WES_2,22656,1,0.21,17898.24,2023,12,6,1,0
167010,2023-12-31,Electronics,Smartphone,East,STR_EAS_3,29105,3,0.1,78583.5,2023,12,6,1,0
167011,2023-12-31,Accessories,Keyboard,West,STR_WES_2,3662,3,0.09,9997.26,2023,12,6,1,0
167012,2023-12-31,Accessories,Keyboard,North,STR_NOR_1,1865,2,0.12,3282.4,2023,12,6,1,0
167013,2023-12-31,Accessories,Headphones,South,STR_SOU_2,4812,5,0.11,21413.4,2023,12,6,1,0
167014,2023-12-31,Home Appliances,Vacuum Cleaner,South,STR_SOU_2,29015,2,0.07,53967.9,2023,12,6,1,0
167015,2023-12-31,Home Appliances,Air Conditioner,West,STR_WES_1,23105,1,0.14,19870.3,2023,12,6,1,0
167016,2023-12-31,Home Appliances,Microwave,West,STR_WES_3,28684,3,0.2,68841.6,2023,12,6,1,0
167017,2023-12-31,Electronics,Laptop,East,STR_EAS_3,58399,2,0.17,96942.34,2023,12,6,1,0
167018,2023-12-31,Electronics,Smartphone,South,STR_SOU_1,38948,1,0.16,32716.32,2023,12,6,1,0
167019,2023-12-31,Electronics,Tablet,North,STR_NOR_2,73568,2,0.09,133893.76,2023,12,6,1,0
167020,2023-12-31,Electronics,Tablet,South,STR_SOU_1,59534,1,0.08,54771.28,2023,12,6,1,0
167021,2023-12-31,Home Appliances,Air Conditioner,East,STR_EAS_1,15350,4,0.16,51576.0,2023,12,6,1,0
167022,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_1,16057,8,0.1,115610.4,2023,12,6,1,0
167023,2023-12-31,Accessories,Headphones,South,STR_SOU_1,4765,1,0.06,4479.1,2023,12,6,1,0
167024,2023-12-31,Electronics,Laptop,East,STR_EAS_2,53248,2,0.08,97976.32,2023,12,6,1,0
167025,2023-12-31,Accessories,Headphones,East,STR_EAS_5,4593,1,0.09,4179.63,2023,12,6,1,0
167026,2023-12-31,Home Appliances,Air Conditioner,South,STR_SOU_4,31590,4,0.11,112460.4,2023,12,6,1,0
167027,2023-12-31,Accessories,Mouse,South,STR_SOU_1,2262,3,0.1,6107.4,2023,12,6,1,0
167028,2023-12-31,Accessories,Keyboard,North,STR_NOR_3,2935,2,0.06,5517.8,2023,12,6,1,0
167029,2023-12-31,Home Appliances,Air Conditioner,South,STR_SOU_2,38377,1,0.07,35690.61,2023,12,6,1,0
167030,2023-12-31,Electronics,Tablet,North,STR_NOR_5,50308,3,0.22,117720.72,2023,12,6,1,0
167031,2023-12-31,Accessories,Mouse,North,STR_NOR_2,1173,1,0.06,1102.62,2023,12,6,1,0
167032,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_3,21783,15,0.23,251593.65,2023,12,6,1,0
167033,2023-12-31,Accessories,Mouse,North,STR_NOR_5,2211,8,0.07,16449.84,2023,12,6,1,0
167034,2023-12-31,Electronics,Tablet,East,STR_EAS_5,40703,2,0.19,65938.86,2023,12,6,1,0
167035,2023-12-31,Accessories,Keyboard,West,STR_WES_3,4801,1,0.12,4224.88,2023,12,6,1,0
167036,2023-12-31,Electronics,Laptop,West,STR_WES_2,36832,2,0.07,68507.52,2023,12,6,1,0
167037,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_5,42800,4,0.14,147232.0,2023,12,6,1,0
167038,2023-12-31,Electronics,Tablet,West,STR_WES_3,40963,1,0.09,37276.33,2023,12,6,1,0
167039,2023-12-31,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,28306,1,0.19,22927.86,2023,12,6,1,0
167040,2023-12-31,Accessories,Mouse,West,STR_WES_4,3844,1,0.23,2959.88,2023,12,6,1,0
167041,2023-12-31,Electronics,Laptop,West,STR_WES_2,43541,3,0.16,109723.32,2023,12,6,1,0
167042,2023-12-31,Home Appliances,Air Conditioner,East,STR_EAS_2,25903,1,0.11,23053.67,2023,12,6,1,0
167043,2023-12-31,Home Appliances,Air Conditioner,South,STR_SOU_3,32550,1,0.15,27667.5,2023,12,6,1,0
167044,2023-12-31,Electronics,Smartphone,South,STR_SOU_1,50591,3,0.09,138113.43,2023,12,6,1,0
167045,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_4,42748,2,0.24,64976.96,2023,12,6,1,0
167046,2023-12-31,Home Appliances,Microwave,East,STR_EAS_4,21402,4,0.25,64206.0,2023,12,6,1,0
167047,2023-12-31,Electronics,Smartphone,West,STR_WES_4,29885,2,0.24,45425.2,2023,12,6,1,0
167048,2023-12-31,Electronics,Laptop,West,STR_WES_3,69779,1,0.16,58614.36,2023,12,6,1,0
167049,2023-12-31,Electronics,Laptop,East,STR_EAS_2,60450,1,0.24,45942.0,2023,12,6,1,0
167050,2023-12-31,Accessories,Mouse,West,STR_WES_2,4468,3,0.21,10589.16,2023,12,6,1,0
167051,2023-12-31,Accessories,Headphones,West,STR_WES_3,1925,6,0.12,10164.0,2023,12,6,1,0
167052,2023-12-31,Electronics,Tablet,South,STR_SOU_5,50360,3,0.17,125396.4,2023,12,6,1,0
167053,2023-12-31,Accessories,Keyboard,East,STR_EAS_4,1732,2,0.2,2771.2,2023,12,6,1,0
167054,2023-12-31,Electronics,Smartphone,North,STR_NOR_1,33343,1,0.21,26340.97,2023,12,6,1,0
167055,2023-12-31,Home Appliances,Air Conditioner,South,STR_SOU_5,26102,2,0.24,39675.04,2023,12,6,1,0
167056,2023-12-31,Electronics,Smartphone,North,STR_NOR_2,22616,1,0.13,19675.92,2023,12,6,1,0
167057,2023-12-31,Accessories,Mouse,South,STR_SOU_5,3327,6,0.18,16368.84,2023,12,6,1,0
167058,2023-12-31,Home Appliances,Microwave,East,STR_EAS_4,35605,2,0.17,59104.3,2023,12,6,1,0
167059,2023-12-31,Accessories,Keyboard,East,STR_EAS_2,4626,4,0.18,15173.28,2023,12,6,1,0
167060,2023-12-31,Electronics,Laptop,East,STR_EAS_4,44669,1,0.11,39755.41,2023,12,6,1,0
167061,2023-12-31,Accessories,Keyboard,West,STR_WES_4,2141,4,0.13,7450.68,2023,12,6,1,0
167062,2023-12-31,Electronics,Laptop,West,STR_WES_1,70106,3,0.23,161944.86,2023,12,6,1,0
167063,2023-12-31,Electronics,Laptop,South,STR_SOU_2,67919,3,0.2,163005.6,2023,12,6,1,0
167064,2023-12-31,Accessories,Mouse,South,STR_SOU_2,1417,1,0.21,1119.43,2023,12,6,1,0
167065,2023-12-31,Electronics,Smartphone,South,STR_SOU_5,29402,4,0.14,101142.88,2023,12,6,1,0
167066,2023-12-31,Home Appliances,Microwave,East,STR_EAS_4,28153,1,0.05,26745.35,2023,12,6,1,0
167067,2023-12-31,Accessories,Keyboard,East,STR_EAS_5,2776,3,0.21,6579.12,2023,12,6,1,0
167068,2023-12-31,Accessories,Keyboard,East,STR_EAS_5,4660,2,0.2,7456.0,2023,12,6,1,0
167069,2023-12-31,Accessories,Keyboard,West,STR_WES_3,3093,1,0.07,2876.49,2023,12,6,1,0
167070,2023-12-31,Electronics,Smartphone,East,STR_EAS_3,60583,2,0.18,99356.12,2023,12,6,1,0
167071,2023-12-31,Electronics,Smartphone,North,STR_NOR_2,28786,1,0.21,22740.94,2023,12,6,1,0
167072,2023-12-31,Accessories,Keyboard,South,STR_SOU_1,2575,1,0.05,2446.25,2023,12,6,1,0
167073,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,32623,1,0.22,25445.94,2023,12,6,1,0
167074,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_3,22349,4,0.16,75092.64,2023,12,6,1,0
167075,2023-12-31,Electronics,Laptop,South,STR_SOU_2,34766,6,0.09,189822.36,2023,12,6,1,0
167076,2023-12-31,Accessories,Keyboard,East,STR_EAS_5,2873,2,0.11,5113.94,2023,12,6,1,0
167077,2023-12-31,Electronics,Tablet,West,STR_WES_2,68216,1,0.1,61394.4,2023,12,6,1,0
167078,2023-12-31,Home Appliances,Air Conditioner,West,STR_WES_1,15614,2,0.06,29354.32,2023,12,6,1,0
167079,2023-12-31,Accessories,Keyboard,South,STR_SOU_4,3158,1,0.19,2557.98,2023,12,6,1,0
167080,2023-12-31,Accessories,Headphones,South,STR_SOU_4,2120,1,0.18,1738.4,2023,12,6,1,0
167081,2023-12-31,Accessories,Keyboard,South,STR_SOU_3,1702,1,0.15,1446.7,2023,12,6,1,0
167082,2023-12-31,Accessories,Mouse,South,STR_SOU_5,4270,3,0.21,10119.9,2023,12,6,1,0
167083,2023-12-31,Accessories,Headphones,West,STR_WES_1,2737,2,0.07,5090.82,2023,12,6,1,0
167084,2023-12-31,Accessories,Keyboard,South,STR_SOU_1,4774,2,0.19,7733.88,2023,12,6,1,0
167085,2023-12-31,Home Appliances,Microwave,North,STR_NOR_3,17307,4,0.13,60228.36,2023,12,6,1,0
167086,2023-12-31,Home Appliances,Microwave,North,STR_NOR_1,36150,1,0.19,29281.5,2023,12,6,1,0
167087,2023-12-31,Electronics,Smartphone,East,STR_EAS_2,42203,1,0.2,33762.4,2023,12,6,1,0
167088,2023-12-31,Home Appliances,Vacuum Cleaner,West,STR_WES_4,21747,9,0.21,154621.17,2023,12,6,1,0
167089,2023-12-31,Accessories,Headphones,West,STR_WES_4,4963,2,0.24,7543.76,2023,12,6,1,0
167090,2023-12-31,Accessories,Keyboard,South,STR_SOU_2,3595,3,0.21,8520.15,2023,12,6,1,0
167091,2023-12-31,Accessories,Mouse,South,STR_SOU_3,3497,1,0.23,2692.69,2023,12,6,1,0
167092,2023-12-31,Electronics,Smartphone,West,STR_WES_4,73713,2,0.18,120889.32,2023,12,6,1,0
167093,2023-12-31,Accessories,Headphones,East,STR_EAS_2,2965,3,0.21,7027.05,2023,12,6,1,0
167094,2023-12-31,Electronics,Tablet,South,STR_SOU_4,75248,1,0.14,64713.28,2023,12,6,1,0
167095,2023-12-31,Electronics,Laptop,North,STR_NOR_4,52129,3,0.1,140748.3,2023,12,6,1,0
167096,2023-12-31,Home Appliances,Air Conditioner,South,STR_SOU_2,33220,2,0.12,58467.2,2023,12,6,1,0
167097,2023-12-31,Accessories,Mouse,South,STR_SOU_4,4448,4,0.1,16012.8,2023,12,6,1,0
167098,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,16249,2,0.16,27298.32,2023,12,6,1,0
167099,2023-12-31,Electronics,Smartphone,South,STR_SOU_4,23354,1,0.23,17982.58,2023,12,6,1,0
167100,2023-12-31,Accessories,Headphones,South,STR_SOU_5,1617,2,0.11,2878.26,2023,12,6,1,0
167101,2023-12-31,Accessories,Mouse,West,STR_WES_2,1522,4,0.07,5661.84,2023,12,6,1,0
167102,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_4,35701,2,0.23,54979.54,2023,12,6,1,0
167103,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_3,31476,1,0.1,28328.4,2023,12,6,1,0
167104,2023-12-31,Accessories,Mouse,West,STR_WES_1,3715,3,0.21,8804.55,2023,12,6,1,0
167105,2023-12-31,Accessories,Keyboard,North,STR_NOR_1,4169,1,0.08,3835.48,2023,12,6,1,0
167106,2023-12-31,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,30830,3,0.23,71217.3,2023,12,6,1,0
167107,2023-12-31,Electronics,Tablet,South,STR_SOU_4,34058,3,0.11,90934.86,2023,12,6,1,0
167108,2023-12-31,Accessories,Headphones,South,STR_SOU_3,3623,2,0.19,5869.26,2023,12,6,1,0
167109,2023-12-31,Accessories,Keyboard,South,STR_SOU_3,4259,1,0.12,3747.92,2023,12,6,1,0
167110,2023-12-31,Electronics,Smartphone,East,STR_EAS_4,48673,3,0.15,124116.15,2023,12,6,1,0
167111,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_4,19215,3,0.18,47268.9,2023,12,6,1,0
167112,2023-12-31,Electronics,Tablet,North,STR_NOR_4,62234,1,0.14,53521.24,2023,12,6,1,0
167113,2023-12-31,Home Appliances,Vacuum Cleaner,South,STR_SOU_5,22390,1,0.19,18135.9,2023,12,6,1,0
167114,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_4,28077,2,0.16,47169.36,2023,12,6,1,0
167115,2023-12-31,Home Appliances,Microwave,North,STR_NOR_2,38717,1,0.17,32135.11,2023,12,6,1,0
167116,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_3,36250,1,0.05,34437.5,2023,12,6,1,0
167117,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_1,40078,1,0.17,33264.74,2023,12,6,1,0
167118,2023-12-31,Electronics,Laptop,North,STR_NOR_1,73606,1,0.19,59620.86,2023,12,6,1,0
167119,2023-12-31,Electronics,Tablet,East,STR_EAS_5,67917,3,0.14,175225.86,2023,12,6,1,0
167120,2023-12-31,Home Appliances,Air Conditioner,East,STR_EAS_1,34524,1,0.06,32452.56,2023,12,6,1,0
167121,2023-12-31,Home Appliances,Vacuum Cleaner,South,STR_SOU_1,31386,1,0.14,26991.96,2023,12,6,1,0
167122,2023-12-31,Accessories,Headphones,West,STR_WES_5,2716,1,0.07,2525.88,2023,12,6,1,0
167123,2023-12-31,Home Appliances,Air Conditioner,East,STR_EAS_1,34852,1,0.11,31018.28,2023,12,6,1,0
167124,2023-12-31,Accessories,Headphones,West,STR_WES_3,3059,1,0.12,2691.92,2023,12,6,1,0
167125,2023-12-31,Accessories,Mouse,East,STR_EAS_2,3210,1,0.09,2921.1,2023,12,6,1,0
167126,2023-12-31,Electronics,Tablet,North,STR_NOR_3,37584,2,0.14,64644.48,2023,12,6,1,0
167127,2023-12-31,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,21775,1,0.11,19379.75,2023,12,6,1,0
167128,2023-12-31,Accessories,Headphones,West,STR_WES_4,1035,4,0.16,3477.6,2023,12,6,1,0
167129,2023-12-31,Accessories,Keyboard,East,STR_EAS_1,1558,2,0.12,2742.08,2023,12,6,1,0
167130,2023-12-31,Electronics,Tablet,West,STR_WES_2,79453,1,0.16,66740.52,2023,12,6,1,0
167131,2023-12-31,Home Appliances,Air Conditioner,East,STR_EAS_1,31589,4,0.23,97294.12,2023,12,6,1,0
167132,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_5,23109,5,0.12,101679.6,2023,12,6,1,0
167133,2023-12-31,Accessories,Mouse,East,STR_EAS_5,3976,4,0.08,14631.68,2023,12,6,1,0
167134,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,43423,1,0.08,39949.16,2023,12,6,1,0
167135,2023-12-31,Electronics,Laptop,East,STR_EAS_3,39445,1,0.18,32344.9,2023,12,6,1,0
167136,2023-12-31,Home Appliances,Microwave,South,STR_SOU_5,35281,3,0.21,83615.97,2023,12,6,1,0
167137,2023-12-31,Electronics,Tablet,North,STR_NOR_5,35503,5,0.2,142012.0,2023,12,6,1,0
167138,2023-12-31,Accessories,Headphones,West,STR_WES_5,2690,6,0.08,14848.8,2023,12,6,1,0
167139,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,23668,2,0.19,38342.16,2023,12,6,1,0
167140,2023-12-31,Electronics,Tablet,North,STR_NOR_5,33736,2,0.07,62748.96,2023,12,6,1,0
167141,2023-12-31,Electronics,Smartphone,North,STR_NOR_2,69845,1,0.19,56574.45,2023,12,6,1,0
167142,2023-12-31,Accessories,Headphones,East,STR_EAS_2,3830,1,0.1,3447.0,2023,12,6,1,0
167143,2023-12-31,Accessories,Keyboard,South,STR_SOU_1,1685,7,0.13,10261.65,2023,12,6,1,0
167144,2023-12-31,Home Appliances,Microwave,East,STR_EAS_3,18761,1,0.24,14258.36,2023,12,6,1,0
167145,2023-12-31,Electronics,Smartphone,East,STR_EAS_4,43757,2,0.18,71761.48,2023,12,6,1,0
167146,2023-12-31,Home Appliances,Air Conditioner,East,STR_EAS_4,19057,1,0.25,14292.75,2023,12,6,1,0
167147,2023-12-31,Electronics,Smartphone,South,STR_SOU_5,37301,2,0.18,61173.64,2023,12,6,1,0
167148,2023-12-31,Home Appliances,Air Conditioner,West,STR_WES_2,27165,2,0.13,47267.1,2023,12,6,1,0
167149,2023-12-31,Home Appliances,Microwave,West,STR_WES_3,18689,1,0.06,17567.66,2023,12,6,1,0
167150,2023-12-31,Accessories,Keyboard,South,STR_SOU_1,2795,1,0.09,2543.45,2023,12,6,1,0
167151,2023-12-31,Electronics,Tablet,West,STR_WES_1,61608,2,0.25,92412.0,2023,12,6,1,0
167152,2023-12-31,Electronics,Smartphone,North,STR_NOR_2,64643,2,0.17,107307.38,2023,12,6,1,0
167153,2023-12-31,Electronics,Laptop,East,STR_EAS_4,50637,3,0.1,136719.9,2023,12,6,1,0
167154,2023-12-31,Electronics,Tablet,West,STR_WES_1,28226,4,0.17,93710.32,2023,12,6,1,0
167155,2023-12-31,Accessories,Headphones,South,STR_SOU_2,1850,5,0.11,8232.5,2023,12,6,1,0
167156,2023-12-31,Electronics,Laptop,North,STR_NOR_1,66476,1,0.13,57834.12,2023,12,6,1,0
167157,2023-12-31,Electronics,Smartphone,West,STR_WES_1,74648,2,0.1,134366.4,2023,12,6,1,0
167158,2023-12-31,Accessories,Mouse,East,STR_EAS_5,4688,1,0.21,3703.52,2023,12,6,1,0
167159,2023-12-31,Accessories,Headphones,North,STR_NOR_2,4409,1,0.17,3659.47,2023,12,6,1,0
167160,2023-12-31,Home Appliances,Vacuum Cleaner,South,STR_SOU_3,23975,2,0.17,39798.5,2023,12,6,1,0
167161,2023-12-31,Electronics,Tablet,South,STR_SOU_2,54455,3,0.21,129058.35,2023,12,6,1,0
167162,2023-12-31,Electronics,Laptop,North,STR_NOR_1,61372,1,0.23,47256.44,2023,12,6,1,0
167163,2023-12-31,Accessories,Keyboard,East,STR_EAS_1,3091,1,0.17,2565.53,2023,12,6,1,0
167164,2023-12-31,Accessories,Headphones,North,STR_NOR_3,3057,1,0.18,2506.74,2023,12,6,1,0
167165,2023-12-31,Accessories,Keyboard,West,STR_WES_4,2660,1,0.1,2394.0,2023,12,6,1,0
167166,2023-12-31,Home Appliances,Vacuum Cleaner,East,STR_EAS_4,33212,2,0.07,61774.32,2023,12,6,1,0
167167,2023-12-31,Accessories,Mouse,North,STR_NOR_3,4647,1,0.13,4042.89,2023,12,6,1,0
167168,2023-12-31,Accessories,Mouse,South,STR_SOU_1,3451,3,0.05,9835.35,2023,12,6,1,0
167169,2023-12-31,Home Appliances,Microwave,East,STR_EAS_1,36075,1,0.2,28860.0,2023,12,6,1,0
167170,2023-12-31,Electronics,Smartphone,East,STR_EAS_1,63671,1,0.08,58577.32,2023,12,6,1,0
167171,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_2,33711,3,0.22,78883.74,2023,12,6,1,0
167172,2023-12-31,Accessories,Keyboard,North,STR_NOR_3,1547,1,0.1,1392.3,2023,12,6,1,0
167173,2023-12-31,Accessories,Mouse,West,STR_WES_2,3136,3,0.06,8843.52,2023,12,6,1,0
167174,2023-12-31,Accessories,Mouse,South,STR_SOU_2,3728,1,0.09,3392.48,2023,12,6,1,0
167175,2023-12-31,Home Appliances,Air Conditioner,South,STR_SOU_1,21885,9,0.13,171359.55,2023,12,6,1,0
167176,2023-12-31,Accessories,Mouse,South,STR_SOU_4,4752,1,0.08,4371.84,2023,12,6,1,0
167177,2023-12-31,Accessories,Mouse,East,STR_EAS_3,2016,1,0.24,1532.16,2023,12,6,1,0
167178,2023-12-31,Accessories,Headphones,South,STR_SOU_4,3629,4,0.22,11322.48,2023,12,6,1,0
167179,2023-12-31,Home Appliances,Microwave,West,STR_WES_4,26968,5,0.22,105175.2,2023,12,6,1,0
167180,2023-12-31,Electronics,Smartphone,South,STR_SOU_3,47356,1,0.2,37884.8,2023,12,6,1,0
167181,2023-12-31,Accessories,Mouse,South,STR_SOU_1,4027,3,0.23,9302.37,2023,12,6,1,0
167182,2023-12-31,Electronics,Laptop,South,STR_SOU_5,28129,3,0.06,79323.78,2023,12,6,1,0
167183,2023-12-31,Electronics,Smartphone,East,STR_EAS_3,43607,1,0.14,37502.02,2023,12,6,1,0
167184,2023-12-31,Home Appliances,Vacuum Cleaner,South,STR_SOU_4,35849,1,0.22,27962.22,2023,12,6,1,0
167185,2023-12-31,Electronics,Smartphone,West,STR_WES_5,74024,4,0.08,272408.32,2023,12,6,1,0
167186,2023-12-31,Electronics,Smartphone,North,STR_NOR_3,43194,1,0.15,36714.9,2023,12,6,1,0
167187,2023-12-31,Home Appliances,Vacuum Cleaner,West,STR_WES_3,33915,1,0.2,27132.0,2023,12,6,1,0
167188,2023-12-31,Electronics,Smartphone,North,STR_NOR_4,44518,2,0.15,75680.6,2023,12,6,1,0
167189,2023-12-31,Accessories,Keyboard,West,STR_WES_2,2610,2,0.17,4332.6,2023,12,6,1,0
167190,2023-12-31,Accessories,Headphones,South,STR_SOU_3,2756,3,0.22,6449.04,2023,12,6,1,0
167191,2023-12-31,Accessories,Mouse,South,STR_SOU_3,1860,1,0.18,1525.2,2023,12,6,1,0
167192,2023-12-31,Home Appliances,Microwave,East,STR_EAS_1,24833,2,0.13,43209.42,2023,12,6,1,0
167193,2023-12-31,Accessories,Headphones,East,STR_EAS_4,2994,2,0.17,4970.04,2023,12,6,1,0
167194,2023-12-31,Electronics,Smartphone,South,STR_SOU_4,54799,2,0.1,98638.2,2023,12,6,1,0
167195,2023-12-31,Electronics,Smartphone,West,STR_WES_5,34761,1,0.23,26765.97,2023,12,6,1,0
167196,2023-12-31,Electronics,Laptop,South,STR_SOU_4,69739,3,0.18,171557.94,2023,12,6,1,0
167197,2023-12-31,Accessories,Keyboard,South,STR_SOU_5,1370,1,0.25,1027.5,2023,12,6,1,0
167198,2023-12-31,Electronics,Smartphone,West,STR_WES_3,31209,1,0.18,25591.38,2023,12,6,1,0
167199,2023-12-31,Electronics,Tablet,East,STR_EAS_5,76085,1,0.17,63150.55,2023,12,6,1,0
167200,2023-12-31,Accessories,Keyboard,North,STR_NOR_3,3959,4,0.21,12510.44,2023,12,6,1,0
167201,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_5,29166,1,0.13,25374.42,2023,12,6,1,0
167202,2023-12-31,Electronics,Laptop,East,STR_EAS_3,34416,3,0.16,86728.32,2023,12,6,1,0
167203,2023-12-31,Home Appliances,Microwave,North,STR_NOR_3,26723,2,0.11,47566.94,2023,12,6,1,0
167204,2023-12-31,Accessories,Mouse,East,STR_EAS_2,3032,3,0.09,8277.36,2023,12,6,1,0
167205,2023-12-31,Electronics,Tablet,North,STR_NOR_4,43514,1,0.07,40468.02,2023,12,6,1,0
167206,2023-12-31,Accessories,Keyboard,North,STR_NOR_5,4533,2,0.12,7978.08,2023,12,6,1,0
167207,2023-12-31,Accessories,Keyboard,West,STR_WES_3,2854,1,0.2,2283.2,2023,12,6,1,0
167208,2023-12-31,Accessories,Headphones,East,STR_EAS_3,1864,2,0.23,2870.56,2023,12,6,1,0
167209,2023-12-31,Home Appliances,Microwave,South,STR_SOU_2,21091,4,0.16,70865.76,2023,12,6,1,0
167210,2023-12-31,Electronics,Laptop,North,STR_NOR_1,42018,3,0.2,100843.2,2023,12,6,1,0
167211,2023-12-31,Accessories,Mouse,North,STR_NOR_2,2506,4,0.06,9422.56,2023,12,6,1,0
167212,2023-12-31,Accessories,Headphones,East,STR_EAS_3,1827,1,0.06,1717.38,2023,12,6,1,0
167213,2023-12-31,Accessories,Keyboard,West,STR_WES_4,4376,1,0.14,3763.36,2023,12,6,1,0
167214,2023-12-31,Electronics,Tablet,South,STR_SOU_4,53596,1,0.1,48236.4,2023,12,6,1,0
167215,2023-12-31,Electronics,Smartphone,North,STR_NOR_5,33243,1,0.24,25264.68,2023,12,6,1,0
167216,2023-12-31,Home Appliances,Microwave,West,STR_WES_4,42674,4,0.08,157040.32,2023,12,6,1,0
167217,2023-12-31,Home Appliances,Microwave,North,STR_NOR_3,34242,5,0.09,155801.1,2023,12,6,1,0
167218,2023-12-31,Electronics,Tablet,South,STR_SOU_2,23182,2,0.12,40800.32,2023,12,6,1,0
167219,2023-12-31,Home Appliances,Vacuum Cleaner,West,STR_WES_1,15886,2,0.2,25417.6,2023,12,6,1,0
167220,2023-12-31,Home Appliances,Air Conditioner,North,STR_NOR_4,36997,6,0.11,197563.98,2023,12,6,1,0
167221,2023-12-31,Home Appliances,Vacuum Cleaner,North,STR_NOR_4,27667,4,0.09,100707.88,2023,12,6,1,0
167222,2023-12-31,Electronics,Tablet,North,STR_NOR_1,52527,3,0.11,140247.09,2023,12,6,1,0
167223,2023-12-31,Accessories,Keyboard,West,STR_WES_2,4067,2,0.16,6832.56,2023,12,6,1,0
167224,2023-12-31,Electronics,Laptop,West,STR_WES_2,59866,2,0.23,92193.64,2023,12,6,1,0
